NAME: V4Files/BasicV133.csv

Nr of Bots:;50
Nr of food:;500
Nr of inputs:;48
Nr of outputs:;5
Memory size:;200

Genaration:;1
Survivor index:;11
Nr of food eaten:;19
Age:;55
The brain:;

0.686769;-0.365366;-0.436959;-0.194175;0.632954;
-0.0757429;-0.94504;-0.859023;2.15564;0.689097;
-0.168909;0.473855;-0.577487;-0.712311;-0.503261;
0.0426808;1.78298;0.802788;1.31146;1.17542;
0.259809;1.25222;-0.644829;0.702219;0.520455;
-0.480808;-0.164664;1.6498;1.47007;0.283738;
-0.880251;0.163243;-0.596031;0.332965;1.61916;
1.51205;1.48752;1.16226;1.29273;1.39648;
-0.477776;-1.55357;-0.703652;1.75871;1.5914;
-0.799474;-0.840785;0.0169933;0.556364;-0.199006;
0.402838;1.30583;-0.0602027;-0.012224;1.17528;
-1.03192;1.26853;0.11242;2.12228;1.29358;
0.088008;0.668146;-0.113706;0.204077;-0.4637;
0.0683669;-0.265095;-0.256273;-0.187353;2.13366;
0.360052;0.572969;1.92314;1.69388;3.02108;
-0.729938;-1.53757;0.657236;1.76733;0.544197;
1.83483;-0.708029;0.784326;-0.31608;0.355113;
1.64678;-0.534898;0.856105;-0.845363;0.474136;
1.68368;1.63277;1.40013;0.475784;-0.153386;
1.74712;-0.738884;0.00848413;1.47658;-0.109714;
0.757225;0.906736;0.407392;-0.411939;-0.274514;
-0.543962;-0.895627;0.201117;0.393017;0.472396;
1.67974;0.426985;0.361156;0.616871;1.52226;
0.0235908;0.255959;1.22086;-0.642384;1.85882;
0.522202;1.24915;-0.767815;-0.587359;-0.183233;
0.21128;1.72039;0.096469;1.37349;0.261086;
-0.238533;0.781121;0.297433;-0.258766;1.80966;
0.188713;1.19514;0.400386;0.504715;-0.489578;
-0.0939742;-0.395642;-0.362316;1.31453;0.896207;
0.121261;-0.342521;0.749168;1.41267;1.19111;
0.328256;-0.0627141;1.05808;-0.48088;0.70101;
1.72778;-0.182867;0.981345;-0.454787;0.290968;
-0.176898;0.315012;1.22874;-0.113553;-0.751268;
0.68564;0.659982;1.14881;1.14661;-0.125004;
0.563062;0.539862;1.52735;0.37001;0.0171465;
1.61969;1.67516;0.90536;-0.851189;1.50675;
1.132;2.04428;-0.852504;1.72991;1.84124;
1.68645;0.856802;0.00811791;-0.910082;-0.767266;
-0.754344;0.256576;1.46835;1.55275;0.348338;
-0.682394;-0.749669;1.54826;-0.0441602;0.826424;
-0.226089;1.75262;1.79785;-0.387768;-0.151913;
-0.381359;1.67857;1.4676;0.159459;1.72458;
1.83692;-0.678091;-0.152379;1.19277;1.52107;
0.440535;0.108829;0.038278;0.419385;1.30762;
1.29898;0.219864;0.948576;0.385235;0.350261;
-0.650807;0.324221;1.65749;1.17591;0.228805;
0.422059;1.30335;0.0534379;0.593158;2.03862;
0.122933;2.105;0.963604;1.98049;1.29841;
-10.054;-10.033;-10.003;-9.946;-9.964;

